VDN:,83600-83622;83671-83678
Date:,11/1/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
11/1/2021,7:00 AM,-,07:15,5,5,5,4,1,0,0,0,0,:02:12,:01:30,:00:00,:00:33,:01:30,,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,80.00,40.00,20.00,60.00,20.00,60.00,20.00,60.00,20.00,60.00,20.00,:10:21,:00:01,:10:22,:00:09,:10:31,1,2,:01:40,,,,4,0,0,:10:21,:00:00,:00:00,:00:09,:00:00,:00:00
11/1/2021,7:15 AM,-,07:30,8,8,8,8,0,0,0,0,0,:16:14,:00:00,:00:00,:02:02,,,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,3,100.00,37.50,.00,37.50,.00,37.50,.00,50.00,.00,50.00,.00,:24:52,:00:00,:24:52,:00:25,:25:17,0,1,:05:45,,,,8,0,0,:24:52,:00:00,:00:00,:00:25,:00:00,:00:00
11/1/2021,7:30 AM,-,07:45,6,6,6,6,0,0,0,0,0,:01:54,:00:00,:00:00,:00:19,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,100.00,83.33,.00,83.33,.00,83.33,.00,83.33,.00,83.33,.00,:10:09,:00:00,:10:09,:00:15,:10:24,0,1,:01:30,,,,6,0,0,:10:09,:00:00,:00:00,:00:15,:00:00,:00:00
11/1/2021,7:45 AM,-,08:00,5,5,5,5,0,0,0,0,0,:02:58,:00:00,:00:00,:00:36,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,100.00,40.00,.00,40.00,.00,40.00,.00,40.00,.00,40.00,.00,:11:21,:00:00,:11:21,:00:14,:11:35,1,2,:01:00,,,,5,0,0,:11:21,:00:00,:00:00,:00:14,:00:00,:00:00
11/1/2021,8:00 AM,-,08:15,13,13,13,13,0,0,0,0,0,:00:49,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:31:34,:00:00,:31:34,:00:39,:32:13,0,1,:00:05,,,,13,0,0,:31:34,:00:00,:00:00,:00:39,:00:00,:00:00
11/1/2021,8:15 AM,-,08:30,11,11,11,11,0,0,0,0,0,:00:38,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:37:19,:00:00,:37:19,:00:37,:37:56,0,1,:00:05,,,,11,0,0,:37:19,:00:00,:00:00,:00:37,:00:00,:00:00
11/1/2021,8:30 AM,-,08:45,24,24,23,23,1,0,0,0,0,:01:32,:00:00,:00:00,:00:04,:00:00,,1,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,100.00,95.65,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:59:24,:00:00,:59:24,:01:14,1:00:38,0,1,:00:18,,,,23,0,0,:59:24,:00:00,:00:00,:01:14,:00:00,:00:00
11/1/2021,8:45 AM,-,09:00,19,18,18,18,0,1,1,1,0,:01:06,:00:00,:00:21,:00:04,,:00:21,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:38:07,:00:00,:38:07,:02:30,:40:37,0,1,:00:21,,,,18,0,0,:38:07,:00:00,:00:00,:02:30,:00:00,:00:00
11/1/2021,9:00 AM,-,09:15,22,22,22,22,0,0,0,0,0,:01:23,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:51:21,:00:00,:51:21,:01:11,:52:32,1,1,:00:07,,,,22,0,0,:51:21,:00:00,:00:00,:01:11,:00:00,:00:00
11/1/2021,9:15 AM,-,09:30,17,17,17,17,0,0,0,0,0,:01:01,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:38:40,:00:00,:38:40,:00:57,:39:37,0,1,:00:07,,,,17,0,0,:38:40,:00:00,:00:00,:00:57,:00:00,:00:00
