VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,11/7/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
11/7/2021,9:45 AM,-,10:00,9,9,9,9,0,0,0,0,0,:00:36,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:21:17,:00:00,:21:17,:00:40,:21:57,1,1,:00:07,,,,9,0,0,:21:17,:00:00,:00:00,:00:40,:00:00,:00:00
11/7/2021,10:00 AM,-,10:15,15,15,15,15,0,0,0,0,0,:03:23,:00:00,:00:00,:00:14,,,0,0,0,0,0,0,0,0,0,0,11,0,2,1,0,0,0,1,0,0,100.00,73.33,.00,73.33,.00,86.67,.00,93.33,.00,93.33,.00,1:09:01,:00:14,1:09:15,:01:03,1:10:18,1,1,:01:12,,,,15,0,0,1:09:01,:00:00,:00:00,:01:03,:00:00,:00:00
11/7/2021,10:15 AM,-,10:30,14,14,14,13,1,0,0,0,0,:11:45,:02:36,:00:00,:00:54,:02:36,,0,0,0,0,0,0,0,0,0,1,6,0,0,0,3,0,0,0,1,3,92.86,42.86,7.14,42.86,7.14,42.86,7.14,42.86,7.14,64.29,7.14,1:17:26,:06:54,1:24:20,:01:03,1:25:23,1,2,:03:31,,,,13,0,0,1:17:26,:00:00,:00:00,:01:03,:00:00,:00:00
11/7/2021,10:30 AM,-,10:45,22,22,22,13,9,0,0,0,0,:16:36,:19:57,:00:00,:01:17,:02:13,,0,1,0,1,1,0,0,0,0,6,2,0,0,3,0,1,0,1,0,6,59.09,9.09,40.91,9.09,36.36,9.09,36.36,22.73,31.82,22.73,27.27,1:06:00,:00:00,1:06:00,:01:01,1:07:01,0,3,:04:12,,,,13,0,0,1:06:00,:00:00,:00:00,:01:01,:00:00,:00:00
11/7/2021,10:45 AM,-,11:00,17,17,16,14,3,0,0,0,0,:14:13,:01:16,:00:00,:01:01,:00:25,,1,0,0,2,0,0,0,0,0,0,3,0,0,1,1,2,2,1,1,3,87.50,18.75,12.50,18.75,12.50,18.75,12.50,25.00,.00,31.25,.00,1:21:17,:00:01,1:21:18,:00:59,1:22:17,1,1,:02:39,,,,14,0,0,1:21:17,:00:00,:00:00,:00:59,:00:00,:00:00
11/7/2021,11:00 AM,-,11:15,15,15,15,12,3,0,0,0,0,:07:14,:03:51,:00:00,:00:36,:01:17,,0,0,0,0,1,0,0,0,1,1,7,1,1,0,1,0,0,0,0,2,80.00,46.67,20.00,53.33,20.00,60.00,20.00,60.00,20.00,66.67,13.33,:46:29,:00:00,:46:29,:00:49,:47:18,0,2,:03:06,,,,12,0,0,:46:29,:00:00,:00:00,:00:49,:00:00,:00:00
11/7/2021,11:15 AM,-,11:30,11,11,11,11,0,0,0,0,0,:16:24,:00:00,:00:00,:01:29,,,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,1,0,4,100.00,27.27,.00,27.27,.00,27.27,.00,36.36,.00,36.36,.00,1:18:00,:00:00,1:18:00,:00:50,1:18:50,2,2,:04:42,,,,11,0,0,1:18:00,:00:00,:00:00,:00:50,:00:00,:00:00
11/7/2021,11:30 AM,-,11:45,15,15,15,15,0,0,0,0,0,:17:26,:00:00,:00:00,:01:10,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,1,0,2,100.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,73.33,.00,1:19:55,:00:00,1:19:55,:01:07,1:21:02,2,2,:08:02,,,,15,0,0,1:19:55,:00:00,:00:00,:01:07,:00:00,:00:00
11/7/2021,11:45 AM,-,12:00,16,16,16,14,2,0,0,0,0,:04:23,:03:34,:00:00,:00:19,:01:47,,0,0,0,0,0,0,0,0,0,2,9,0,1,1,1,0,1,1,0,0,87.50,56.25,12.50,56.25,12.50,62.50,12.50,68.75,12.50,75.00,12.50,1:17:39,:00:00,1:17:39,:01:00,1:18:39,1,1,:02:02,,,,14,0,0,1:17:39,:00:00,:00:00,:01:00,:00:00,:00:00
11/7/2021,12:00 PM,-,12:15,17,17,17,15,2,0,0,0,0,:16:36,:02:27,:00:00,:01:06,:01:14,,0,0,0,0,0,0,1,0,1,0,3,1,1,1,1,1,2,0,0,5,88.24,17.65,11.76,23.53,11.76,29.41,11.76,35.29,11.76,41.18,11.76,1:26:16,:00:00,1:26:16,:01:17,1:27:33,3,2,:03:15,,,,15,0,0,1:26:16,:00:00,:00:00,:01:17,:00:00,:00:00
11/7/2021,12:15 PM,-,12:30,14,14,14,14,0,0,0,0,0,:17:56,:00:00,:00:00,:01:17,,,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,5,100.00,50.00,.00,50.00,.00,50.00,.00,57.14,.00,64.29,.00,1:08:17,:00:20,1:08:37,:01:05,1:09:42,1,1,:05:09,,,,14,0,0,1:08:17,:00:00,:00:00,:01:05,:00:00,:00:00
11/7/2021,12:30 PM,-,12:45,14,14,14,13,1,0,0,0,0,:02:10,:00:57,:00:00,:00:10,:00:57,,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,1,0,0,0,0,92.86,78.57,7.14,78.57,7.14,85.71,7.14,85.71,7.14,85.71,7.14,:55:57,:00:00,:55:57,:01:00,:56:57,1,1,:00:57,,,,13,0,0,:55:57,:00:00,:00:00,:01:00,:00:00,:00:00
11/7/2021,12:45 PM,-,13:00,19,19,19,19,0,0,0,0,0,:02:18,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,15,2,1,0,1,0,0,0,0,0,100.00,78.95,.00,89.47,.00,94.74,.00,94.74,.00,100.00,.00,1:47:09,:00:00,1:47:09,:01:37,1:48:46,2,1,:00:48,,,,19,0,0,1:47:09,:00:00,:00:00,:01:37,:00:00,:00:00
11/7/2021,1:00 PM,-,13:15,11,11,11,11,0,0,0,0,0,:00:39,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:46:40,:00:00,:46:40,:00:59,:47:39,0,1,:00:05,,,,11,0,0,:46:40,:00:00,:00:00,:00:59,:00:00,:00:00
11/7/2021,1:15 PM,-,13:30,12,12,12,12,0,0,0,0,0,:00:53,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:00:32,:00:00,1:00:32,:01:27,1:01:59,0,1,:00:09,,,,12,0,0,1:00:32,:00:00,:00:00,:01:27,:00:00,:00:00
11/7/2021,1:30 PM,-,13:45,10,10,10,10,0,0,0,0,0,:03:32,:00:00,:00:00,:00:21,,,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,2,0,0,0,0,100.00,50.00,.00,60.00,.00,70.00,.00,80.00,.00,80.00,.00,1:01:29,:00:00,1:01:29,:00:50,1:02:19,1,1,:01:00,,,,10,0,0,1:01:29,:00:00,:00:00,:00:50,:00:00,:00:00
11/7/2021,1:45 PM,-,14:00,14,14,14,14,0,0,0,0,0,:00:57,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:46:05,:00:01,:46:06,:00:58,:47:04,2,1,:00:07,,,,14,0,0,:46:05,:00:00,:00:00,:00:58,:00:00,:00:00
11/7/2021,2:00 PM,-,14:15,17,17,17,17,0,0,0,0,0,:01:14,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,100.00,94.12,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:38:43,:03:37,1:42:20,:01:25,1:43:45,1,1,:00:11,,,,17,0,0,1:38:43,:00:00,:00:00,:01:25,:00:00,:00:00
11/7/2021,2:15 PM,-,14:30,7,7,7,7,0,0,0,0,0,:00:34,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:24:13,:00:00,:24:13,:00:29,:24:42,1,1,:00:09,,,,7,0,0,:24:13,:00:00,:00:00,:00:29,:00:00,:00:00
11/7/2021,2:30 PM,-,14:45,7,7,7,7,0,0,0,0,0,:00:29,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:45:24,:00:01,:45:25,:00:34,:45:59,1,1,:00:07,,,,7,0,0,:45:24,:00:00,:00:00,:00:34,:00:00,:00:00
11/7/2021,2:45 PM,-,15:00,12,12,11,11,1,0,0,0,0,:00:48,:00:00,:00:00,:00:04,:00:00,,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:33:27,:00:00,:33:27,:00:53,:34:20,1,1,:00:06,,,,11,0,0,:33:27,:00:00,:00:00,:00:53,:00:00,:00:00
11/7/2021,3:00 PM,-,15:15,11,11,11,11,0,0,0,0,0,:00:53,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,100.00,90.91,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:17:27,:00:00,1:17:27,:00:54,1:18:21,0,1,:00:14,,,,11,0,0,1:17:27,:00:00,:00:00,:00:54,:00:00,:00:00
11/7/2021,3:15 PM,-,15:30,17,17,17,17,0,0,0,0,0,:01:31,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,100.00,94.12,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:26:52,:00:24,1:27:16,:01:23,1:28:39,1,1,:00:18,,,,17,0,0,1:26:52,:00:00,:00:00,:01:23,:00:00,:00:00
11/7/2021,3:30 PM,-,15:45,17,17,17,17,0,0,0,0,0,:01:15,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:26:49,:00:00,1:26:49,:01:21,1:28:10,0,1,:00:09,,,,17,0,0,1:26:49,:00:00,:00:00,:01:21,:00:00,:00:00
11/7/2021,3:45 PM,-,16:00,12,12,12,12,0,0,0,0,0,:00:53,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:52:34,:00:00,:52:34,:00:54,:53:28,0,1,:00:09,,,,12,0,0,:52:34,:00:00,:00:00,:00:54,:00:00,:00:00
