VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,10/31/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
10/31/2021,7:45 AM,-,08:00,2,2,2,2,0,0,0,0,0,:00:54,:00:00,:00:00,:00:27,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100.00,.00,.00,50.00,.00,50.00,.00,100.00,.00,100.00,.00,:07:55,:00:00,:07:55,:00:12,:08:07,0,1,:00:40,,,,2,0,0,:07:55,:00:00,:00:00,:00:12,:00:00,:00:00
10/31/2021,8:00 AM,-,08:15,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/31/2021,8:15 AM,-,08:30,4,4,4,4,0,0,0,0,0,:00:24,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:22:44,:00:00,:22:44,:00:25,:23:09,0,1,:00:07,,,,4,0,0,:22:44,:00:00,:00:00,:00:25,:00:00,:00:00
10/31/2021,8:30 AM,-,08:45,6,6,6,6,0,0,0,0,0,:00:29,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:35:47,:00:01,:35:48,:00:34,:36:22,1,1,:00:08,,,,6,0,0,:35:47,:00:00,:00:00,:00:34,:00:00,:00:00
10/31/2021,8:45 AM,-,09:00,9,9,9,9,0,0,0,0,0,:00:49,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,100.00,88.89,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:35:09,:00:00,:35:09,:00:52,:36:01,2,1,:00:12,,,,9,0,0,:35:09,:00:00,:00:00,:00:52,:00:00,:00:00
10/31/2021,9:00 AM,-,09:15,16,15,15,15,0,1,1,1,0,:01:39,:00:00,:00:21,:00:07,,:00:21,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,100.00,93.33,.00,93.33,.00,100.00,.00,100.00,.00,100.00,.00,:48:29,:00:00,:48:29,:01:28,:49:57,0,1,:00:26,,,,15,0,0,:48:29,:00:00,:00:00,:01:28,:00:00,:00:00
10/31/2021,9:15 AM,-,09:30,2,2,2,2,0,0,0,0,0,:00:10,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:12:23,:00:00,:12:23,:00:12,:12:35,0,1,:00:06,,,,2,0,0,:12:23,:00:00,:00:00,:00:12,:00:00,:00:00
10/31/2021,9:30 AM,-,09:45,7,7,7,7,0,0,0,0,0,:00:34,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:34:23,:00:00,:34:23,:00:38,:35:01,0,1,:00:07,,,,7,0,0,:34:23,:00:00,:00:00,:00:38,:00:00,:00:00
10/31/2021,9:45 AM,-,10:00,6,6,6,6,0,0,0,0,0,:00:30,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:44:40,:00:00,:44:40,:00:38,:45:18,0,1,:00:09,,,,6,0,0,:44:40,:00:00,:00:00,:00:38,:00:00,:00:00
10/31/2021,10:00 AM,-,10:15,12,12,12,12,0,0,0,0,0,:01:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,100.00,91.67,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:54:51,:00:00,:54:51,:01:08,:55:59,1,1,:00:20,,,,12,0,0,:54:51,:00:00,:00:00,:01:08,:00:00,:00:00
10/31/2021,10:15 AM,-,10:30,18,18,17,17,1,0,0,0,0,:04:53,:00:06,:00:00,:00:17,:00:06,,1,0,0,0,0,0,0,0,0,0,12,0,1,1,1,0,2,0,0,0,100.00,70.59,.00,70.59,.00,76.47,.00,82.35,.00,88.24,.00,:55:26,:00:00,:55:26,:01:36,:57:02,3,2,:01:07,,,,17,0,0,:55:26,:00:00,:00:00,:01:36,:00:00,:00:00
10/31/2021,10:30 AM,-,10:45,23,23,23,18,5,0,0,0,0,:14:16,:10:37,:00:00,:00:48,:02:07,,0,0,0,0,0,0,0,2,1,2,8,2,0,1,2,0,0,0,1,4,78.26,34.78,21.74,43.48,21.74,43.48,21.74,47.83,21.74,56.52,21.74,1:13:40,:00:00,1:13:40,:01:44,1:15:24,2,2,:04:32,,,,18,0,0,1:13:40,:00:00,:00:00,:01:44,:00:00,:00:00
10/31/2021,10:45 AM,-,11:00,7,7,7,7,0,0,0,0,0,:01:41,:00:00,:00:00,:00:14,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,100.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,:23:37,:00:00,:23:37,:00:38,:24:15,1,1,:01:12,,,,7,0,0,:23:37,:00:00,:00:00,:00:38,:00:00,:00:00
10/31/2021,11:00 AM,-,11:15,15,15,15,14,1,0,0,0,0,:03:21,:02:17,:00:00,:00:14,:02:17,,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0,1,0,1,0,0,93.33,73.33,6.67,73.33,6.67,80.00,6.67,80.00,6.67,80.00,6.67,:58:21,:00:00,:58:21,:01:17,:59:38,1,1,:02:17,,,,14,0,0,:58:21,:00:00,:00:00,:01:17,:00:00,:00:00
10/31/2021,11:15 AM,-,11:30,10,10,9,9,1,0,0,0,0,:00:53,:00:06,:00:00,:00:06,:00:06,,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,100.00,88.89,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:37:16,:00:02,:37:18,:00:53,:38:11,2,1,:00:12,,,,9,0,0,:37:16,:00:00,:00:00,:00:53,:00:00,:00:00
10/31/2021,11:30 AM,-,11:45,10,10,10,10,0,0,0,0,0,:00:47,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:43:29,:00:01,:43:30,:00:55,:44:25,1,1,:00:06,,,,10,0,0,:43:29,:00:00,:00:00,:00:55,:00:00,:00:00
10/31/2021,11:45 AM,-,12:00,12,12,12,12,0,0,0,0,0,:01:13,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:33:27,:00:00,:33:27,:01:10,:34:37,1,1,:00:09,,,,12,0,0,:33:27,:00:00,:00:00,:01:10,:00:00,:00:00
10/31/2021,12:00 PM,-,12:15,13,13,13,12,1,0,0,0,0,:04:50,:00:35,:00:00,:00:24,:00:35,,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,92.31,76.92,7.69,84.62,7.69,84.62,7.69,84.62,.00,84.62,.00,:56:26,:00:44,:57:10,:02:06,:59:16,1,1,:03:32,,,,12,0,0,:56:26,:00:00,:00:00,:02:06,:00:00,:00:00
10/31/2021,12:15 PM,-,12:30,18,17,17,17,0,1,1,1,0,:11:55,:00:00,:00:21,:00:42,,:00:21,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,1,0,0,0,4,100.00,47.06,.00,64.71,.00,64.71,.00,70.59,.00,70.59,.00,:56:16,:00:01,:56:17,:06:00,1:02:17,2,2,:02:31,,,,17,0,0,:56:16,:00:00,:00:00,:06:00,:00:00,:00:00
10/31/2021,12:30 PM,-,12:45,7,7,7,7,0,0,0,0,0,:00:44,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,100.00,85.71,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:35:40,:00:00,:35:40,:00:41,:36:21,1,1,:00:17,,,,7,0,0,:35:40,:00:00,:00:00,:00:41,:00:00,:00:00
10/31/2021,12:45 PM,-,13:00,15,15,15,11,4,0,0,0,0,:07:42,:10:09,:00:00,:00:42,:02:32,,0,0,0,0,0,0,1,0,0,3,6,1,0,0,0,0,0,1,1,2,73.33,40.00,26.67,46.67,26.67,46.67,26.67,46.67,26.67,46.67,26.67,1:08:52,:00:00,1:08:52,:01:05,1:09:57,0,3,:03:32,,,,11,0,0,1:08:52,:00:00,:00:00,:01:05,:00:00,:00:00
10/31/2021,1:00 PM,-,13:15,8,8,8,8,0,0,0,0,0,:12:13,:00:00,:00:00,:01:32,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,100.00,37.50,.00,37.50,.00,37.50,.00,37.50,.00,50.00,.00,:33:11,:00:00,:33:11,:00:46,:33:57,0,1,:05:56,,,,8,0,0,:33:11,:00:00,:00:00,:00:46,:00:00,:00:00
10/31/2021,1:15 PM,-,13:30,13,13,13,13,0,0,0,0,0,:01:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,100.00,92.31,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:10:26,:00:00,1:10:26,:01:19,1:11:45,2,1,:00:15,,,,13,0,0,1:10:26,:00:00,:00:00,:01:19,:00:00,:00:00
10/31/2021,1:30 PM,-,13:45,4,4,4,4,0,0,0,0,0,:00:27,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,100.00,75.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:16:22,:00:00,:16:22,:00:24,:16:46,0,1,:00:14,,,,4,0,0,:16:22,:00:00,:00:00,:00:24,:00:00,:00:00
10/31/2021,1:45 PM,-,14:00,9,9,9,9,0,0,0,0,0,:00:48,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:42:09,:00:00,:42:09,:00:50,:42:59,1,1,:00:08,,,,9,0,0,:42:09,:00:00,:00:00,:00:50,:00:00,:00:00
10/31/2021,2:00 PM,-,14:15,7,7,7,7,0,0,0,0,0,:00:35,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,100.00,85.71,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:41:32,:00:00,:41:32,:00:36,:42:08,0,1,:00:13,,,,7,0,0,:41:32,:00:00,:00:00,:00:36,:00:00,:00:00
10/31/2021,2:15 PM,-,14:30,10,10,10,10,0,0,0,0,0,:00:50,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:50:37,:00:00,:50:37,:00:54,:51:31,0,1,:00:07,,,,10,0,0,:50:37,:00:00,:00:00,:00:54,:00:00,:00:00
10/31/2021,2:30 PM,-,14:45,14,14,14,14,0,0,0,0,0,:01:14,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:53:19,:00:00,:53:19,:01:19,:54:38,0,1,:00:08,,,,14,0,0,:53:19,:00:00,:00:00,:01:19,:00:00,:00:00
10/31/2021,2:45 PM,-,15:00,11,11,11,11,0,0,0,0,0,:00:54,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:40:46,:00:00,:40:46,:00:53,:41:39,2,1,:00:08,,,,11,0,0,:40:46,:00:00,:00:00,:00:53,:00:00,:00:00
10/31/2021,3:00 PM,-,15:15,14,14,14,14,0,0,0,0,0,:01:50,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,100.00,92.86,.00,92.86,.00,92.86,.00,92.86,.00,92.86,.00,:48:35,:00:27,:49:02,:02:15,:51:17,2,1,:00:55,,,,14,0,0,:48:35,:00:00,:00:00,:02:15,:00:00,:00:00
10/31/2021,3:15 PM,-,15:30,12,12,12,12,0,0,0,0,0,:01:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:42:21,:00:01,:42:22,:01:05,:43:27,1,1,:00:09,,,,12,0,0,:42:21,:00:00,:00:00,:01:05,:00:00,:00:00
10/31/2021,3:30 PM,-,15:45,18,18,18,18,0,0,0,0,0,:02:44,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,14,1,2,1,0,0,0,0,0,0,100.00,77.78,.00,83.33,.00,94.44,.00,100.00,.00,100.00,.00,1:06:45,:00:01,1:06:46,:02:32,1:09:18,1,1,:00:34,,,,18,0,0,1:06:45,:00:00,:00:00,:02:32,:00:00,:00:00
10/31/2021,3:45 PM,-,16:00,12,12,12,12,0,0,0,0,0,:01:23,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,100.00,83.33,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:00:21,:00:04,1:00:25,:01:02,1:01:27,1,1,:00:17,,,,12,0,0,1:00:21,:00:00,:00:00,:01:02,:00:00,:00:00
10/31/2021,4:00 PM,-,16:15,5,5,5,5,0,0,0,0,0,:00:25,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:19:10,:00:01,:19:11,:00:24,:19:35,2,1,:00:08,,,,5,0,0,:19:10,:00:00,:00:00,:00:24,:00:00,:00:00
10/31/2021,4:15 PM,-,16:30,19,19,19,18,1,0,0,0,0,:02:04,:01:30,:00:00,:00:07,:01:30,,0,0,0,0,0,0,0,0,1,0,15,2,1,0,0,0,0,0,0,0,94.74,78.95,5.26,89.47,5.26,94.74,5.26,94.74,5.26,94.74,5.26,:57:42,:00:00,:57:42,:01:22,:59:04,1,2,:01:30,,,,18,0,0,:57:42,:00:00,:00:00,:01:22,:00:00,:00:00
10/31/2021,4:30 PM,-,16:45,13,13,13,13,0,0,0,0,0,:00:49,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:53:05,:00:01,:53:06,:00:52,:53:58,2,1,:00:07,,,,13,0,0,:53:05,:00:00,:00:00,:00:52,:00:00,:00:00
10/31/2021,4:45 PM,-,17:00,14,14,14,14,0,0,0,0,0,:01:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,100.00,92.86,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:12:48,:00:00,1:12:48,:00:58,1:13:46,0,1,:00:11,,,,14,0,0,1:12:48,:00:00,:00:00,:00:58,:00:00,:00:00
10/31/2021,5:00 PM,-,17:15,17,17,17,17,0,0,0,0,0,:09:48,:00:00,:00:00,:00:35,,,0,0,0,0,0,0,0,0,0,0,9,1,1,0,2,0,2,0,0,2,100.00,52.94,.00,58.82,.00,64.71,.00,64.71,.00,76.47,.00,1:18:52,:00:00,1:18:52,:01:12,1:20:04,2,2,:02:42,,,,17,0,0,1:18:52,:00:00,:00:00,:01:12,:00:00,:00:00
10/31/2021,5:15 PM,-,17:30,11,11,11,10,1,0,0,0,0,:07:48,:01:17,:00:00,:00:47,:01:17,,0,0,0,0,0,0,0,1,0,0,5,0,1,0,1,1,0,0,0,2,90.91,45.45,9.09,45.45,9.09,54.55,9.09,54.55,9.09,63.64,9.09,:58:24,:00:00,:58:24,:00:43,:59:07,0,1,:02:49,,,,10,0,0,:58:24,:00:00,:00:00,:00:43,:00:00,:00:00
10/31/2021,5:30 PM,-,17:45,14,14,14,14,0,0,0,0,0,:08:34,:00:00,:00:00,:00:37,,,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,1,0,0,1,2,100.00,50.00,.00,57.14,.00,57.14,.00,71.43,.00,71.43,.00,:52:24,:00:00,:52:24,:00:53,:53:17,0,1,:02:11,,,,14,0,0,:52:24,:00:00,:00:00,:00:53,:00:00,:00:00
10/31/2021,5:45 PM,-,18:00,9,9,9,8,1,0,0,0,0,:02:16,:03:27,:00:00,:00:17,:03:27,,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,1,0,88.89,66.67,11.11,66.67,11.11,77.78,11.11,77.78,11.11,77.78,11.11,:23:38,:00:01,:23:39,:01:32,:25:11,2,1,:03:27,,,,8,0,0,:23:38,:00:00,:00:00,:01:32,:00:00,:00:00
10/31/2021,6:00 PM,-,18:15,20,20,20,20,0,0,0,0,0,:07:57,:00:00,:00:00,:00:24,,,0,0,0,0,0,0,0,0,0,0,12,2,1,1,0,0,2,0,1,1,100.00,60.00,.00,70.00,.00,75.00,.00,80.00,.00,80.00,.00,1:25:32,:00:01,1:25:33,:02:31,1:28:04,3,1,:02:20,,,,20,0,0,1:25:32,:00:00,:00:00,:02:31,:00:00,:00:00
10/31/2021,6:15 PM,-,18:30,16,16,15,13,3,0,0,0,0,:00:56,:03:37,:00:00,:00:04,:01:12,,1,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,86.67,86.67,13.33,86.67,13.33,86.67,13.33,86.67,13.33,86.67,13.33,:43:28,:00:01,:43:29,:02:50,:46:19,1,2,:02:24,,,,13,0,0,:43:28,:00:00,:00:00,:02:50,:00:00,:00:00
10/31/2021,6:30 PM,-,18:45,12,12,12,12,0,0,0,0,0,:08:22,:00:00,:00:00,:00:42,,,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,1,1,0,1,1,100.00,41.67,.00,41.67,.00,50.00,.00,50.00,.00,66.67,.00,1:04:57,:00:00,1:04:57,:01:47,1:06:44,2,1,:02:43,,,,12,0,0,1:04:57,:00:00,:00:00,:01:47,:00:00,:00:00
10/31/2021,6:45 PM,-,19:00,19,19,19,19,0,0,0,0,0,:12:14,:00:00,:00:00,:00:39,,,0,0,0,0,0,0,0,0,0,0,11,1,1,1,1,1,0,0,0,3,100.00,57.89,.00,63.16,.00,68.42,.00,73.68,.00,78.95,.00,1:23:14,:00:01,1:23:15,:04:02,1:27:17,2,1,:04:56,,,,19,0,0,1:23:14,:00:00,:00:00,:04:02,:00:00,:00:00
10/31/2021,7:00 PM,-,19:15,12,12,12,12,0,0,0,0,0,:01:02,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:41:13,:00:00,:41:13,:01:00,:42:13,2,1,:00:10,,,,12,0,0,:41:13,:00:00,:00:00,:01:00,:00:00,:00:00
10/31/2021,7:15 PM,-,19:30,7,7,7,7,0,0,0,0,0,:00:37,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,100.00,85.71,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:26:20,:00:00,:26:20,:00:34,:26:54,0,1,:00:12,,,,7,0,0,:26:20,:00:00,:00:00,:00:34,:00:00,:00:00
10/31/2021,7:30 PM,-,19:45,9,9,8,8,1,0,0,0,0,:00:48,:00:01,:00:00,:00:06,:00:01,,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:44:03,:00:00,:44:03,:00:32,:44:35,0,1,:00:08,,,,8,0,0,:44:03,:00:00,:00:00,:00:32,:00:00,:00:00
