Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
11/9/2021,Nov_DVB_Bus_Bronze,3,3,3,3,0,0,0,0,0,:00:08,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:14:15,:00:00,:14:15,:00:15,:14:30,0,1,:00:03,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,3,0,0,:14:15,:00:00,:00:00,:00:15,:00:00,:00:00,:04:48
11/9/2021,Nov_DVB_Bus_Gold,11,11,11,11,0,0,0,0,0,:01:22,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,100.00,81.82,.00,81.82,.00,100.00,.00,100.00,.00,100.00,.00,:53:36,:00:00,:53:36,:01:38,:55:14,0,1,:00:21,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,11,0,0,:53:36,:00:00,:00:00,:01:38,:00:00,:00:00,:05:00
11/9/2021,Nov_DVB_Bus_Platinum,6,6,6,6,0,0,0,0,0,:00:47,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,100.00,66.67,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:37:42,:00:00,:37:42,:00:34,:38:16,0,1,:00:20,Nov_DVB_Bus_Platinum,Nov_Res_Tech_Platinu,0,6,0,0,:37:42,:00:00,:00:00,:00:34,:00:00,:00:00,:06:25
11/9/2021,Nov_DVB_Bus_Silver,8,8,7,7,1,0,0,0,0,:01:59,:00:09,:00:00,:00:17,:00:09,,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,100.00,71.43,.00,71.43,.00,71.43,.00,85.71,.00,85.71,.00,:26:23,:00:03,:26:26,:00:34,:27:00,0,1,:01:02,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,7,0,0,:26:23,:00:00,:00:00,:00:34,:00:00,:00:00,:03:34
11/9/2021,Nov_Fix_Bus_Bronze,7,7,7,7,0,0,0,0,0,:01:28,:00:00,:00:00,:00:13,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,100.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,:31:48,:00:00,:31:48,:00:35,:32:23,0,1,:00:59,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,7,0,0,:31:48,:00:00,:00:00,:00:35,:00:00,:00:00,:04:45
11/9/2021,Nov_Fix_Bus_Gold,17,17,17,17,0,0,0,0,0,:04:11,:00:00,:00:00,:00:15,,,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,0,2,0,0,0,100.00,70.59,.00,76.47,.00,82.35,.00,88.24,.00,88.24,.00,1:23:02,:00:00,1:23:02,:01:27,1:24:29,2,1,:01:04,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,17,0,0,1:23:02,:00:00,:00:00,:01:27,:00:00,:00:00,:05:08
11/9/2021,Nov_Fix_Bus_New,2,2,2,2,0,0,0,0,0,:00:07,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:06:37,:00:00,:06:37,:00:10,:06:47,0,1,:00:04,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,2,0,0,:06:37,:00:00,:00:00,:00:10,:00:00,:00:00,:03:22
11/9/2021,Nov_Fix_Bus_Platinum,17,17,17,17,0,0,0,0,0,:02:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,100.00,88.24,.00,94.12,.00,94.12,.00,94.12,.00,94.12,.00,1:10:16,:00:00,1:10:16,:01:32,1:11:48,0,1,:00:52,Nov_Fix_Bus_Platinum,Nov_Res_Tech_Platinu,0,17,0,0,1:10:16,:00:00,:00:00,:01:32,:00:00,:00:00,:04:15
11/9/2021,Nov_Fix_Bus_Silver,17,17,17,17,0,0,0,0,0,:05:02,:00:00,:00:00,:00:18,,,0,0,0,0,0,0,0,0,0,0,12,0,2,2,0,0,0,0,0,1,100.00,70.59,.00,70.59,.00,82.35,.00,94.12,.00,94.12,.00,1:28:34,:00:00,1:28:34,:01:29,1:30:03,0,1,:02:10,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,17,0,0,1:28:34,:00:00,:00:00,:01:29,:00:00,:00:00,:05:30
11/9/2021,Nov_DVB_Public,2,2,2,2,0,0,0,0,0,:01:06,:00:00,:00:00,:00:33,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,100.00,.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:08:16,:00:00,:08:16,:00:11,:08:27,0,1,:00:53,Nov_DVB_Bus_Platinum,0,0,2,0,0,:08:16,:00:00,:00:00,:00:11,:00:00,:00:00,:04:41
11/9/2021,Nov_Fix_Public,9,9,9,9,0,0,0,0,0,:00:32,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:24:29,:00:12,:24:41,:01:43,:26:24,0,1,:00:06,Nov_Fix_Bus_Platinum,0,0,9,0,0,:24:29,:00:00,:00:00,:01:43,:00:00,:00:00,:02:48
11/9/2021,Nov_DM_tech,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:51,:00:00,:02:51,:00:03,:02:54,0,1,:00:03,Nov_DM_tech,Nov_Res_Platinum,0,0,1,0,:00:00,:02:51,:00:00,:00:00,:00:03,:00:00,:02:54
11/9/2021,Nov_Bus_KLS_Silver,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:48,:00:00,:07:48,:00:06,:07:54,0,1,:00:05,Nov_Bus_KLS_SBN,Nov_Res_Platinum,0,1,1,0,:05:31,:02:17,:00:00,:00:03,:00:03,:00:00,:03:58
